game_id,Clusters
21300438,1
21000693,0
20400059,0
20500106,0
20301125,0
20900327,1
21700074,1
28500320,2
29100650,0
20000934,0
22201156,1
29500844,0
21500701,1
20600509,0
20700949,2
21400248,1
21700426,1
22000069,1
21100894,1
28800134,2
28500241,2
29701172,0
20500720,0
29900884,0
21800094,1
21300437,0
20600158,0
21500414,1
28600149,2
22201093,1
20400513,2
28500285,2
20700531,2
21500508,1
29400110,0
29400717,0
29600127,0
28600159,2
28900544,2
29400413,2
21800900,1
21100381,0
21000877,0
20700881,2
21300950,0
21900517,1
20500028,0
20601129,0
20801166,1
21900809,1
28800073,2
20000869,0
21600139,1
20400942,0
21100368,0
29700268,2
22100081,1
21100791,0
28500931,2
21000444,0
28500689,2
21500625,0
29001054,0
20100206,0
20300400,0
22200702,1
29900792,0
20201038,2
28900186,2
21501012,0
28800924,0
20700084,0
28900792,2
28900800,2
29701025,0
29700390,2
22101034,1
20500716,0
20400867,0
28800049,2
20300544,0
29600421,0
20501199,0
21801090,1
29900152,0
28800934,0
20300120,0
20500185,0
21400758,0
21800238,1
28600083,2
20401095,2
20900003,0
29900331,0
20900436,0
21100980,0
20700784,0
22100468,1
28700823,2
21700240,1
21800063,1
20600726,0
20100125,0
20300303,0
21900358,0
28500019,2
20801208,0
29900880,0
20100348,0
20500391,0
20300495,0
29501059,0
21100489,0
41100405,1
29700820,2
21300680,0
28900546,2
28900784,2
21800896,1
29000568,2
21000979,0
21300350,0
29900830,2
21500386,0
20401006,2
20600635,0
28900446,0
29700086,1
22200910,1
21900252,1
29200709,0
20600447,1
20600994,1
22100672,1
21800310,1
20601175,0
21800505,1
29000388,2
28700915,2
21900587,1
21100285,0
21900526,1
20300608,0
22100314,1
21701001,1
29400379,0
20700995,0
29200633,0
29500478,0
20700253,0
21400400,1
22000042,1
29100284,0
21900668,1
22100349,1
22100483,1
20200671,0
21900643,1
28600603,2
20200201,0
20900858,2
21500465,0
20500658,2
41100234,0
21500067,1
21501013,1
29501185,2
21500979,0
22100697,1
20200352,0
29900869,0
29600681,0
28600807,2
20601052,0
41100203,0
29701003,2
20600800,0
28700097,2
29700111,0
21100787,0
22100056,1
22200958,1
29700599,0
20100493,0
20201157,0
20000775,0
20800945,2
21300158,0
21400160,0
20300884,2
21801212,1
21000480,2
28900771,2
28800678,2
29600402,0
21600695,1
22001063,1
28700645,2
29300565,2
28900421,2
29000697,0
20900113,0
20200323,2
21701162,0
20100352,0
20800546,0
28800125,2
21800879,1
21300671,0
28600645,2
22200403,1
20101003,0
21600995,1
40400231,0
29901175,1
20800361,0
29900610,2
21700742,0
21100664,0
20800884,2
29300822,2
20101141,0
21400359,0
21600933,1
21500460,0
21600312,1
29300930,2
28800513,2
21900277,1
28800808,2
28900749,2
20900499,0
22100703,1
48900072,0
20700204,1
41600124,0
29700118,0
21000990,0
28900698,0
21400159,0
28800863,2
20900827,2
21801135,1
21500002,1
29400682,2
29300492,0
21700315,1
21500449,1
21700609,1
20401083,2
20100188,0
29400326,0
29301040,2
22000674,1
20100230,0
20700831,0
22100226,1
22200562,1
20000561,2
29800237,0
20500902,1
22000483,1
29101080,2
20900924,0
29701134,1
22200465,1
29000049,2
21801041,1
29300753,0
20400844,0
20901115,1
21000524,0
28700592,2
28900349,2
29500655,2
20000541,2
20501225,2
20400727,2
29100892,2
41900111,1
29600942,0
20900368,2
29300430,0
21400375,1
29300606,0
28700437,2
29400008,2
29100022,2
22200151,1
28500589,2
29600817,0
49200073,2
21700044,0
20200868,0
21800952,1
20100324,2
21600849,1
29300570,0
29000139,2
21900515,1
21400814,1
29100344,2
20901130,1
20201011,0
20100729,1
22000433,1
42100216,1
20300481,0
28600575,0
21800797,1
21900706,1
20100017,0
20400663,1
21100485,1
20900971,0
28800920,2
21000512,1
21000006,0
29000769,2
21001039,1
29400999,2
22200194,1
28800964,2
21700355,1
22100151,1
20100307,2
29000583,2
28700844,2
29700423,2
22000801,1
21000594,2
21000643,0
20000143,0
29500324,2
20201039,2
21400615,1
20300361,2
21300993,1
21401074,1
21500101,1
20300122,0
28900535,2
28900169,2
28800741,2
21400364,0
29100860,0
29400418,0
29301022,0
28700750,2
29600698,0
29600619,0
20600735,0
48600035,2
40900111,0
21500719,0
29900623,1
20601091,1
29300328,2
21100576,2
22200754,1
20700222,2
20200041,0
28500257,2
20800789,2
41700316,1
20801133,1
21500087,0
29100101,2
29700192,0
29500851,0
28500626,0
21900677,1
20901215,1
20900512,0
20500782,2
22001050,1
28900630,2
20700499,1
29100024,2
28700209,2
20300007,0
29600102,0
21801104,1
22000213,1
20100693,0
21300636,0
29000988,2
29700409,2
29900005,0
21300202,0
29600066,0
20000739,2
29400749,0
22201013,1
20301136,0
28900113,2
29200335,0
41100144,0
21300607,0
29300647,2
29500100,2
21100416,0
20800549,0
28600265,2
29000382,2
21100588,0
29401032,0
20401180,0
28800309,2
29900927,0
22000819,1
21800628,1
28900437,2
29600929,0
29400888,0
21300464,1
22000721,1
48600006,2
28900861,2
28900760,2
29700738,0
21000767,0
20600056,0
20700276,0
21100046,0
22200744,1
29000913,2
20800333,1
21700789,1
21400610,0
21501218,1
21000022,0
28800310,2
28500307,2
21000344,2
22101030,1
21300234,1
29600254,0
22200086,1
29300913,2
28600039,2
29700931,2
29500273,0
29300369,0
29400273,0
21700184,1
41400121,1
40600216,0
20500525,0
20800801,2
22000898,1
22000586,1
29700095,0
20300153,2
20700153,0
41700164,1
28900785,0
20600704,0
28500193,2
20600707,0
20600110,0
29600906,0
21601216,1
29300931,2
20801062,0
28800877,2
29301086,2
20400976,2
20900505,2
29900420,0
21600034,0
21001209,0
20700247,2
21000343,0
29800701,0
40000070,0
20800538,1
29600978,0
21900713,1
20200415,1
20001059,0
21401172,0
21600602,1
20700182,0
28800744,2
42100152,1
21500839,1
29300408,2
41900141,1
21401086,0
21500744,1
21100096,0
28600838,2
29600527,0
21800733,1
21600162,1
41100101,0
21000281,0
29900889,0
29100291,2
20800565,1
21801102,1
29700286,2
21001057,0
42100132,1
22000418,1
21400475,0
21100031,0
21401114,1
21800856,1
20900376,0
28500868,2
29300252,2
21400071,1
29401038,0
20800659,0
20000442,2
20100020,0
29000288,0
20700411,0
20600117,0
29400975,2
21900858,1
29500602,0
21300992,0
20700697,0
22200130,1
29500807,0
20300027,0
29000539,2
21800242,1
21700871,1
28800083,2
29900646,0
21400267,0
28800926,2
22100129,1
28500333,2
20800339,0
20100839,0
29200446,2
21300277,0
48700018,2
29400919,0
29900281,2
29500531,0
20300306,0
20200661,2
29401049,2
21700242,1
20901123,0
22000505,1
20200524,0
29500959,2
29300171,0
21000253,0
29100759,2
29700495,0
20300312,0
22200037,1
29500736,1
22100943,1
20700119,1
29200595,0
20100590,0
29100365,2
29200932,2
22000244,1
29100409,2
21000311,0
20500825,0
29301104,2
29900798,0
28600440,2
21900439,1
49700050,2
28600684,2
20001127,0
20400693,0
20300238,0
28600619,2
21300949,2
28600873,0
29700935,0
29700312,0
21700495,1
29000199,2
22200559,1
28700001,2
20800510,0
41400205,0
21500584,0
21300864,2
29000241,0
29500002,0
20500427,1
40200203,0
22000983,1
22200125,1
29100105,2
20000789,2
21600644,0
28500442,2
29700949,0
29700439,0
41800151,0
20900069,2
21100449,0
40200231,1
21500488,1
21501148,1
20300605,0
21800203,1
29300641,2
20400074,0
22100266,1
20801028,0
21400045,0
28901069,0
22000089,1
29400386,2
21000514,0
21700341,1
22100452,1
20601201,2
22000072,1
20200239,0
21700886,1
29700556,0
20200292,2
20500772,0
20400937,1
20200308,0
28600435,2
21400641,0
29400734,2
20500602,0
29400374,2
22200817,1
21500055,0
20500787,2
29900189,0
29900097,0
29501017,1
20100174,0
20100727,0
29600124,0
21800187,1
21700874,1
29500215,0
48800059,0
29900710,2
20000597,0
29800561,0
21600859,1
20000206,2
21400217,0
20601110,0
20600324,0
41400302,0
29400337,2
21601060,1
20600792,0
29700533,2
22100803,1
21600697,1
22000718,1
21100715,0
28700751,2
21300008,0
28900007,2
20701217,2
22101031,1
21500464,0
20000649,2
20400626,0
21400904,1
20400598,2
21900771,1
22200919,1
29100465,0
21501184,1
29600908,0
29000435,2
29701127,0
21100150,1
28800760,2
29300223,0
20800237,0
21900528,1
29800310,0
21800890,1
20000018,2
20900541,0
21000147,0
28800287,2
20400800,2
21900175,1
28600257,2
20601157,0
20500450,0
20000532,2
20100863,0
20400426,0
29600787,0
20601146,2
21800701,1
22201053,1
20300568,0
21300380,1
28900884,2
20500381,0
20500417,2
29800149,0
29500282,2
20400615,2
22200288,1
22000192,1
20101089,0
20601149,0
20601009,0
20200120,0
21600844,1
28901078,2
28800205,2
21900121,1
28700664,2
28900500,2
22000668,1
21400679,1
22000805,1
21700585,1
29100737,0
29200896,2
29501054,0
20000691,0
28900392,2
20300584,0
20500329,0
29301085,0
21900555,1
40000058,2
21800447,2
29100497,2
22000648,1
29400108,0
28500737,2
20100801,2
21000260,1
29600964,1
20200016,0
22200370,1
28500560,2
21600145,0
21600448,1
20601144,1
29100547,2
21800946,1
20200329,2
22100944,1
20900239,0
29700425,0
40600142,0
29700644,0
20501092,0
28700195,2
28901104,2
21000824,0
21901281,1
21000635,2
21500870,1
20400335,0
28900866,2
28800218,2
29100350,0
29000433,0
21400012,0
20400601,0
49400028,0
20100549,0
21700817,1
21801184,1
42000113,1
21600247,1
29400957,2
22000762,1
28900334,1
29000349,2
29300938,0
21300741,1
29400817,0
41000141,0
20800782,0
21300507,0
20300637,0
20500849,1
20000811,0
21600577,0
41000305,0
20000549,0
21400285,0
21300845,0
21900475,1
29100155,2
20900874,1
29700746,2
29700696,0
20601155,0
28900454,2
29400743,0
21500898,1
20101128,0
40800305,0
22200545,1
21601193,0
20800089,0
29800054,0
21800732,1
29300461,2
21400310,1
29301018,2
20800933,2
22201009,1
21500774,1
21701088,1
20300816,0
28700355,2
49800058,0
41100307,0
20900592,0
21600899,1
29600064,0
29600422,0
20600106,0
21300421,1
29900470,2
28500365,2
28700076,2
20200865,0
21400044,0
41500121,0
20101169,0
29000404,2
29900391,2
20600816,0
20300332,2
29800378,0
28600082,2
21800830,1
22201141,1
20600970,1
20900757,0
29900262,0
29900906,2
28500200,0
20401039,0
20201040,0
22201161,1
21700359,1
29400053,2
20500890,2
21400599,1
29200289,0
20800536,0
22200280,1
21600975,1
20400674,1
21100778,0
29601105,2
20400767,0
20800874,0
29501085,0
21601064,1
29400786,2
20900146,1
29901124,2
21100520,0
29100989,2
28900747,2
21400215,1
29100048,2
20100854,0
20800215,1
20400005,2
21600004,2
29100373,2
29401011,0
28600620,2
29400666,2
21400311,0
21900212,1
21800055,1
20000177,0
21300730,0
21800517,1
21600248,1
20101179,0
22200435,1
20400435,2
28500489,2
29900296,2
22100579,1
20000543,1
22200933,1
42000303,1
29500566,0
21501014,1
41400223,0
21500995,1
21501205,1
20300507,0
21500666,0
20200715,0
20501112,2
20200898,0
29500624,0
29500439,2
21500903,0
21300075,0
28800391,0
41400133,1
29900996,0
20301088,0
42200144,1
29600675,0
20001062,0
20500533,2
28500668,2
22200681,1
22000862,1
21400262,0
28800256,2
29200360,0
20800774,0
28700868,2
20400567,0
20500985,0
22000902,1
20800202,0
29700803,2
20400511,1
29200728,0
29700573,0
40700105,0
20700670,0
41300305,0
20400631,0
28700359,2
20600199,0
49000057,0
21600907,1
21700201,1
29500172,0
29401095,2
21001215,0
20600934,1
29400574,0
21800102,1
20800388,0
28700741,2
28700557,0
22100706,1
29500861,2
20500050,1
21500149,0
21700062,0
28800724,2
28900099,2
28900858,0
20900796,2
21700478,0
28900295,0
29500542,0
28500713,2
21000273,1
21600545,1
29100289,0
22100855,1
29400780,2
20800059,0
29701075,0
21301188,1
21800914,1
21600623,1
29300507,0
21000460,0
29400695,2
21001079,2
21600432,1
21900172,1
21300035,0
21800425,1
29600490,2
21600383,1
28500191,2
20601030,1
21400179,0
21000391,2
22200462,1
29900171,2
29000852,2
20100984,0
21601122,1
29500028,1
20800972,0
28900794,0
20900607,0
29000246,2
29400847,2
42000301,1
28500239,2
29501071,2
22200511,1
21900890,1
21600967,0
29000307,2
21000427,0
20601150,0
22000359,1
29200970,2
21700518,0
29701080,2
21500298,1
21600282,1
20200112,0
20200467,2
29800690,0
29200659,2
21701054,1
41600161,1
28800403,0
21100937,0
22000567,1
21500342,0
20701149,1
20901039,0
20600321,0
22000297,1
20300560,0
20500367,0
29100595,2
21100202,1
21100022,0
28900600,2
29600720,0
22200180,1
29700335,2
29800110,2
20300372,0
22200290,1
29000212,2
21300027,0
20500058,0
21500746,0
40800173,0
28600692,2
20800894,0
20800514,0
29100481,2
29900684,0
20600161,0
21800324,1
22000260,1
21300768,1
20701204,0
20800260,0
22200416,1
22100485,1
20100889,2
20000583,0
28500144,2
21801083,1
20500268,0
21001198,1
49400019,0
20101148,0
29900087,2
28600187,2
21800228,1
20700471,2
22201103,1
21000834,0
29000983,2
28800882,2
29700796,2
20700809,1
21300747,0
28800560,0
20300670,0
40700134,0
21500371,1
29500571,0
28700164,2
21300880,0
29600029,0
20000352,0
29900310,2
21500718,1
22100322,0
20100362,0
21500818,1
21500079,0
20601123,0
28900972,0
29700061,0
21100842,0
28600628,2
21000829,0
29500034,2
22101004,1
21501120,1
20601021,0
29100807,2
28800231,0
21100773,0
29200339,2
20701034,0
20901177,0
22000174,1
22100180,1
41100135,0
20500161,1
29601183,1
29100859,2
29400793,2
21900630,0
29900816,0
20600049,0
29200031,2
22200544,1
29000358,2
21701161,1
40800201,0
20100337,0
48900066,2
28900330,0
20200757,1
22100441,1
20200357,0
29600526,0
20100173,0
20300576,0
20800174,0
20700620,1
20200018,0
20201130,0
21700909,1
29901036,0
29200354,2
20501036,1
20900753,2
22201002,1
20500114,2
20000046,2
20600701,0
21400048,1
21000855,1
20000154,0
29400150,0
28600004,2
22100395,1
28500870,2
21500042,0
29400669,0
29800078,2
49100014,2
48900042,2
28900238,2
20700469,2
28600351,2
20700571,2
21400989,0
29600296,0
28600542,2
20300248,0
42200236,1
20800596,1
29200579,2
29400481,0
22000460,1
28900908,2
22200537,1
20400044,0
20400697,2
21701122,1
21700538,0
21000510,2
28600127,2
20600571,0
29400324,2
20900018,0
29400490,0
28800969,2
29400452,0
40600177,0
21500473,0
28900005,2
28500850,2
21000320,1
28700941,2
20600105,0
28700404,2
28800632,0
20901008,1
20900729,0
29200010,2
20200591,1
29600648,1
20100396,0
29901108,0
21700354,1
48900043,2
29200697,2
21100044,0
20501213,0
29600577,0
28700065,2
49800024,0
29500194,0
29500548,0
21900615,1
28600911,2
28500085,2
20000370,0
29600998,2
21601135,0
20100753,2
20800496,0
28600805,2
21400635,0
48700027,0
21700181,1
29800589,0
29700716,2
28700616,2
29300427,2
21900416,1
20900770,0
20100602,1
21600922,0
20900923,0
29600034,0
28800806,0
22201155,1
21401106,0
29900555,2
20101145,0
21000484,0
29900552,2
40700402,0
21600286,1
20900958,0
28700578,2
29900714,1
20400720,0
21100008,1
28600509,2
20901032,1
20900578,1
21300093,0
22000056,1
48800045,0
20400866,0
29400862,1
29000441,2
21701050,1
29700526,0
22101085,1
20400798,2
41800157,0
40800141,2
20400369,0
29700669,0
48600036,2
20700240,0
21000405,0
21900534,1
20000078,0
29400603,1
21300875,1
21701208,1
20700308,1
20900932,2
29800320,0
20500439,0
20401106,0
21700283,1
22200028,1
20600331,0
20400919,0
29300889,2
29900311,2
28800725,2
21800543,1
20600656,2
29200180,2
22000190,1
29501116,2
20700374,0
20300652,0
29900769,1
21000392,0
20200208,0
21100870,0
28500885,2
21800368,1
20500472,2
29100506,0
21800160,1
29400852,2
20200276,0
28600414,2
29900879,0
41200153,1
20700817,0
20200303,2
20300957,2
28500115,2
21900959,1
29100809,2
29900563,2
41600224,1
29500297,2
20300523,1
29500123,0
20501198,0
22100195,1
20201176,2
20300236,0
20000439,0
20200198,0
20700440,0
20800802,0
20000010,2
28800683,2
28600472,2
21300204,0
28900852,2
21500811,1
29700213,2
21900917,1
28600844,2
21400355,0
28500385,0
21800538,0
20100536,0
29400619,0
21700702,1
21900916,1
20000548,1
28900862,2
20201032,0
20200075,0
20800974,0
20500115,0
29700623,0
21700227,1
28900641,2
20700720,1
28900038,2
20100824,0
22200351,1
41400165,2
20600250,1
28900811,2
29000723,2
49100023,2
21400514,1
20200270,0
29300838,2
21801219,1
22200004,1
21601015,1
21500278,1
20701052,0
28500174,2
20100203,2
40600401,0
21600133,2
28600527,2
21500337,0
28600352,2
21601092,1
20301098,2
20100420,2
20100819,0
28500680,2
29600728,0
22100120,1
21600398,0
21301176,0
21300841,2
29700100,0
28500404,2
20601216,0
20200179,0
20500609,0
28600907,0
29100776,2
20200966,2
20300037,2
21000159,0
40900104,0
29400771,2
21400461,0
29500933,2
28700587,2
21700735,1
22000199,1
21100915,1
49400042,0
29500021,1
21300826,0
29601098,1
20401136,0
20400234,0
20900181,0
28700806,2
20800133,0
22000079,0
28800501,2
22000851,1
22100958,1
29600216,0
21100555,1
41000154,0
41600156,0
28800230,2
29400063,0
29800241,0
20100286,0
22200210,1
20600523,0
20900574,2
28901006,2
20800138,0
20200920,2
21000954,0
22101154,1
21600176,2
20300422,0
20500597,0
29900948,0
21000486,1
20700029,0
40400122,0
29600829,0
21500798,0
22000376,0
20400591,0
20700888,0
20200348,0
22201087,1
20201181,0
20200216,1
29501112,0
29400225,2
20400493,0
22200172,1
41700151,1
21701051,1
29500447,0
20200263,0
20401090,0
21400740,0
21700872,1
29800056,0
20600913,0
28800788,2
21300173,0
21700194,1
21601011,1
21700377,1
22200883,1
20500004,1
29100928,2
41500312,1
29100123,0
20800058,0
29901035,2
20200182,0
29501125,0
29400820,0
20200708,0
29800680,0
41000234,1
29700685,0
20700293,2
29800195,0
21500520,1
29901010,2
21100621,1
20300394,0
20801159,0
29700282,0
20000170,0
20900476,1
20800799,0
21800804,1
20300149,0
21501227,1
29200605,2
29300213,2
28700151,2
28900420,2
29200142,2
21800415,1
20500714,0
29700944,0
21400065,0
28600118,2
29400563,0
20400802,2
28700848,2
29600672,0
20101081,0
20700861,0
21401129,1
20400072,1
20700113,0
41400167,1
22000724,1
29300399,2
29600279,0
21000345,0
21300511,0
21000482,0
20600358,0
29800559,0
28600095,2
20000247,2
29400239,0
28900826,2
41900202,1
20101058,2
20201035,0
20200781,0
28800649,2
21900569,1
41300302,0
21500501,0
22000217,1
22100532,1
20200931,0
20800230,0
20200851,0
28700152,2
20600872,0
20200422,0
21900723,1
20500680,0
28700764,0
29501156,0
28600186,2
40000050,0
20201057,0
21900419,1
21601173,1
29800671,0
22200931,1
22100194,1
29000406,2
29300286,2
22100884,1
20100666,2
28900827,2
20100514,2
20600159,0
20200434,0
21600737,1
29800669,0
28800539,2
22201076,1
40000003,0
20400779,1
20100760,0
29600103,0
20800701,0
41900142,1
20400535,0
40800144,0
21600399,2
21100378,0
20300994,0
20500230,1
29400249,2
21600156,1
29400759,2
29200531,0
20100705,1
20200322,0
22100973,1
29000055,2
28700876,2
20600451,0
29700534,0
20900977,0
21400653,0
20801005,0
28800595,2
22000617,1
21400237,0
22100764,1
41000123,0
21100103,0
21800204,1
22200768,1
20301097,0
29000142,2
20500404,2
29400728,0
29800604,0
29200195,2
21000903,2
21100352,0
42200141,1
29600542,0
20900028,0
29700382,0
40700232,0
49000054,2
20900088,1
20501133,0
20800821,1
49200036,2
20800888,0
28500488,2
29500552,0
28600106,2
21701058,1
21700507,1
21001102,1
28600741,2
22000808,1
21100499,0
21800466,1
20401146,0
22200265,1
20800080,0
42200206,0
20301071,0
21600382,0
20101079,0
20800055,0
29500045,0
21401054,1
21500340,1
29000623,2
22200178,1
29401074,0
21600044,0
49700053,2
20600365,2
22000664,1
29301069,2
20500843,0
21300896,1
40400165,1
21300334,0
21400427,0
29201018,0
29100523,2
29601049,2
20400957,0
41200305,0
22000842,1
21100295,1
21300701,1
29500562,0
49100064,2
21701108,1
22200430,1
29600399,2
29300318,0
20700745,0
29500767,0
41300303,0
20600593,0
20301055,0
21800722,0
21700663,0
21400460,0
21100198,0
20301175,0
20800239,2
28700183,0
20900263,0
20600396,0
29500174,0
29700177,0
20801153,0
20800609,0
20500159,0
28900292,0
20300382,0
20300405,0
21400080,0
29000842,2
20200814,0
28800978,2
21901284,1
20901028,0
20001076,2
21000813,0
20201165,0
20801041,0
29800650,0
21000497,0
29000500,0
21300154,0
28800818,2
28700721,2
29500727,0
29400746,0
29500805,0
20200333,0
21600947,1
20201030,2
20701173,1
29800348,2
20200356,0
28600391,2
21100200,0
29600503,0
20500942,1
41500302,0
22101067,1
21500203,1
22000249,1
20600103,0
20000226,0
21100945,0
21601220,2
21801118,1
22000518,1
21600579,0
20100108,2
20200857,0
20801177,0
28700080,0
21401033,1
29400343,0
28900074,0
20700991,0
29100996,2
29700972,0
22000344,1
29200885,0
20000088,0
20200332,2
20500416,1
21000879,1
22200808,1
20100046,2
20201075,0
20100063,0
29400897,1
20800751,1
21500048,0
21000525,0
20300253,2
22201142,1
29900249,0
29800384,0
20700981,2
20600602,0
20800372,0
28700236,0
29600995,2
20201183,0
21701000,1
29300233,2
29000039,0
21800206,1
21900728,0
20400337,0
28600508,2
28600364,2
20400225,0
20601219,0
20100881,2
29800359,0
20400173,1
20000681,0
28600304,2
29000525,0
41800111,1
29900574,0
29600489,2
29000517,2
29300963,2
20801110,1
21301197,0
20600061,2
21000175,0
29800526,0
21300905,0
29501036,0
20200903,0
20900391,0
29001007,2
20500334,0
20700899,0
41400401,1
21800470,1
22200649,1
21300354,0
22200296,1
28700197,2
20700006,2
20601020,1
29900567,2
21100389,0
29000253,0
41600133,1
29000484,0
22000745,1
29000432,2
20100917,2
21700157,0
21900614,1
48900036,2
29800420,0
21500484,1
20400613,0
29700501,0
20800997,0
20400907,0
40700172,0
28800124,2
21100961,2
20500406,1
20501005,0
29700443,0
29100530,2
42000233,1
21700371,1
29900004,2
29501104,0
21800153,0
40800223,0
29300380,2
29000273,2
29000278,2
21400585,0
20100601,0
21100626,0
29701157,0
29200577,2
29900604,0
21800668,1
22200637,1
29800525,2
29501012,0
28500162,2
20600865,0
28600583,2
20500896,0
29800520,0
21700989,0
40400142,2
29100704,2
29900923,2
29400623,2
21001124,0
20500724,0
21400920,0
21500875,0
21301117,1
20400342,0
49800020,0
22201102,1
20900143,0
20500646,0
21500827,1
21600431,0
21701113,1
28900597,2
20000798,0
28700923,2
21500607,0
21000554,0
29400393,0
21800572,1
21900146,1
29900073,0
21900623,1
20501159,2
29600120,0
22100972,1
29800429,0
28901045,2
20400209,1
29200880,0
21700664,1
20100426,0
20801217,0
28700066,2
40300223,1
29400250,2
21300866,0
20501184,1
20200532,0
28600091,2
28600373,2
42000314,0
29200935,0
20300729,0
29500389,0
20801186,0
29800188,0
29400476,0
20900905,0
22100218,1
22000105,1
29500250,2
22000049,1
29100805,2
29200396,2
29600613,0
20300072,2
29300915,2
21300700,2
28800321,2
28600079,2
29600541,0
29400928,2
29500452,2
22200381,0
20101139,0
29400543,0
29501166,0
20800816,2
40200236,1
29900263,2
29500810,0
21800446,1
20000781,0
28500276,2
29600082,0
40700175,0
20400487,0
20200066,0
21600637,0
20300618,0
29000533,2
21600148,1
20800114,0
21400500,0
20600197,1
40700171,0
20500897,0
20601152,1
28700466,2
20400002,2
21900540,1
29700892,0
21600673,0
29800223,0
28700360,2
29200348,2
21801193,1
29900862,0
21401229,2
20200225,0
21301044,1
20900086,0
22000903,1
22000751,1
20100271,0
20300529,1
20900442,0
28800762,2
21000768,0
21600270,1
21600556,0
21800755,1
22101090,1
29600667,0
20300321,0
22000915,1
49600010,0
20801071,0
29100784,2
21700770,1
21900733,1
29600657,0
29100678,2
29600545,2
20901228,2
41700234,1
21700179,1
28500882,2
21300180,0
29700304,0
21000076,2
28500553,2
48600005,2
28600192,2
20601179,0
29200015,2
20000033,0
20700417,0
40800404,0
29400523,2
20200317,2
28800590,2
28600697,2
20700742,0
20600468,1
28600130,2
21800317,1
29400277,0
20700805,1
21500708,0
20600861,0
29800006,0
28600295,2
20100866,0
29600125,0
20101125,0
21801015,1
29300579,2
21500199,1
20200939,0
20200278,0
22100533,1
29600957,0
20701084,2
21700421,1
29900356,2
20700198,0
21001030,0
21400987,1
20200560,0
29300867,2
28500354,2
28500138,2
29200827,2
20700453,0
29901125,2
28500342,2
28900725,2
29300721,2
29400621,0
29000189,2
20300741,0
29200889,2
29400953,0
28600924,2
28700327,2
29900203,2
28800188,2
20800723,0
41800174,1
21600542,1
41400206,0
29000308,2
29800126,0
40200237,1
20601006,0
20100711,0
29001032,2
29000825,0
28500784,2
21000783,0
20500033,2
20800734,0
21100846,0
29200367,0
29200646,2
29000997,2
20400227,0
20100468,0
28700147,2
29700551,0
20100605,2
20700740,0
29500690,0
20700156,0
29100097,2
21601194,0
49100001,2
20501183,0
28900520,2
40800101,0
21301114,0
20200519,2
29100588,2
22100745,1
22100029,1
29000431,2
20000607,0
20901198,0
20700360,0
29500811,0
28500926,2
22200383,1
20401026,0
29201099,2
49400055,0
20900487,0
29500599,0
48600058,2
20000468,0
21900411,1
22001007,1
20100905,2
20800844,0
20300760,0
20700488,1
21800674,1
22200803,1
29900755,2
29500032,0
21900629,1
20401143,0
21600088,0
22200597,1
40000001,0
28600131,2
29400276,0
29800587,1
29901105,0
28800091,2
21801096,1
22100598,1
20100539,2
20001026,2
21401186,0
20801018,1
41500315,1
29400259,2
21600751,1
42100405,1
20600584,0
21600226,0
21500706,0
20000683,0
29700167,0
29400557,0
21401180,0
29100969,0
21701046,1
22100465,1
21801173,1
29300494,2
29600006,0
21700089,1
29300573,2
21700898,1
42100172,1
48600045,2
20501223,0
21401216,1
28700258,2
20900635,1
20900364,2
29601069,0
20400966,0
49000019,2
20801002,0
29000722,2
21301065,1
21000756,0
21400985,1
29500639,1
20200264,1
20000331,0
21900513,1
21900335,1
29500244,2
28900524,2
29600174,0
29300248,2
29400105,0
21401197,1
20300032,0
21600595,1
21700479,1
29000580,2
29700790,0
20100994,0
20501171,0
29901077,0
21600541,0
21000187,0
22100456,1
21400288,2
29400691,2
21401128,0
21300314,0
20000149,0
20600621,0
28800697,0
20000535,0
21700865,1
22100690,1
20500236,0
28600864,2
20400365,2
28800712,2
22101155,1
21501101,1
29700067,0
29600820,2
21700033,1
29900181,0
28800274,2
22100539,1
20400610,0
28800265,2
42000165,1
29600416,0
29200547,2
20000905,0
20300834,0
29900379,2
21400877,0
29800273,0
20400381,0
28900361,2
20400231,0
28800065,2
21500920,1
21400219,0
22100811,1
28900778,2
29000148,2
20400936,1
20800010,0
29000163,2
21100407,0
29600275,0
22100684,1
28800782,2
29901089,0
21000882,1
21700119,1
21700406,0
20900759,0
21700072,1
20000718,0
20000877,2
20300629,0
29100307,2
29000489,2
21000898,0
20001016,0
29000101,2
29200664,2
21000503,2
20901222,0
28700769,0
29400372,2
20500859,0
20900720,0
20200559,0
21900607,1
28900244,2
22000605,1
20900627,0
20300701,0
29100227,2
20700833,0
20900060,1
28700237,2
21900231,1
20201105,0
21300230,0
29500055,0
20000738,0
21500058,0
28500192,2
22200971,1
29201102,2
21001175,0
20400081,0
21400126,0
21100331,2
20001035,0
20100141,0
20900497,0
29600145,0
21000861,2
20600002,1
29800028,0
29700980,0
29901149,0
22200815,1
20700969,0
29001004,0
29100094,2
40700107,0
21400810,1
21300074,0
21301019,1
20500722,2
20300410,0
29300323,2
40600145,1
21000982,0
20200617,0
29100878,0
28700013,2
29100670,2
29900655,0
29200179,0
29700027,0
21000841,0
28600481,2
22100671,1
28500776,2
29301034,2
21100666,0
29300425,0
21500576,0
20500430,0
20300626,0
29000063,2
20501037,0
21900598,1
29900597,0
29800007,2
29200592,0
21300673,0
29000513,0
21300714,0
40700212,0
21300615,1
29500103,0
