game_id,Clusters
48800030,0
29101010,1
21900132,2
20901069,2
20600330,2
29800623,0
20500847,0
20701003,0
20201071,0
21801110,2
22101106,2
22000311,2
28700553,1
21000805,0
29700795,0
28800995,0
29600525,0
48800005,1
29200084,0
21300375,2
20600844,0
21001173,0
29900322,2
20101072,0
21700025,2
20300769,0
29700662,0
21500031,2
20200968,0
29300873,1
29901071,0
20400946,0
28500930,1
28801012,1
22000766,2
21700649,2
20300403,0
29700078,1
21400625,0
28500866,1
21700363,2
28700229,1
20400568,0
20500241,0
29901120,0
21600593,0
41300202,0
21700075,2
22000650,0
21000385,0
20600887,1
29900250,0
20200737,2
29700429,0
20100661,1
29100657,1
29600668,1
20200897,0
21900350,2
29000268,1
29400939,1
28900924,1
29300760,1
29200381,0
20000222,1
29200722,0
29701038,0
21800905,2
20900521,0
20800569,0
28700757,0
21800846,2
42100145,2
29100698,1
29700139,0
29000264,0
29000823,1
21000228,0
20300258,2
29400596,0
48900007,0
20300598,0
28800938,1
20501078,2
21000946,1
49400021,0
20100961,0
20800550,2
29901023,0
28700149,1
41200306,0
21100966,2
21900005,2
22000940,2
29100967,1
28901064,0
20700592,1
20000967,0
29600886,1
29900358,2
20900683,2
20300510,0
29100722,1
20300715,0
20400375,0
28800758,0
20600725,0
20300506,0
29000238,0
20900703,0
21900219,2
21000356,0
20300396,0
21800128,2
21300376,2
20000825,0
20900786,1
21400744,2
21800078,2
21300978,2
29200973,1
28900739,1
21600600,0
29700322,1
28700055,1
29800185,0
29700624,0
20901026,0
20501228,2
48700041,1
20100526,0
29800368,1
20101146,0
28700511,1
29900763,0
29101006,0
20201148,1
29400808,2
21300438,2
21000693,0
20400059,0
20500106,0
20301125,0
20900327,2
21700074,2
28500320,1
29100650,0
20000934,0
22101164,2
29500844,0
21500701,2
20600509,0
20700949,1
21400248,2
21700426,2
41800402,2
21100894,2
28800134,1
28500241,1
29701172,0
20500720,0
29900884,0
21300437,0
20600158,0
21500414,2
28600149,1
22101107,2
20400513,1
28500285,1
20700531,1
21500508,2
29400110,0
29400717,0
29600127,0
28600159,1
28900544,1
29400413,1
21100381,0
21000877,0
20700881,1
21300950,0
21800625,2
20500028,0
20601129,0
20801166,2
21800916,2
28800073,1
20000869,0
21600139,2
20400942,0
21100368,0
29700268,1
41900405,2
21100791,0
28500931,1
21000444,0
28500689,1
21500625,0
29001054,0
20100206,0
20300400,0
22100733,2
29900792,0
20201038,1
28900186,1
21501012,0
28800924,0
20700084,0
28900792,1
28900800,1
29701025,0
29700390,1
22000927,2
20500716,0
20400867,0
28800049,1
20300544,0
29600421,0
20501199,0
21701230,2
29900152,0
28800934,0
20300120,0
20500185,0
21400758,0
28600083,1
20401095,0
20900003,0
29900331,0
20900436,0
21100980,0
20700784,0
22000387,2
28700823,1
21700240,2
20600726,0
20100125,0
20300303,0
21800476,2
28500019,1
20801208,0
29900880,0
20100348,0
20500391,0
20300495,0
29501059,1
21100489,1
41100405,2
29700820,1
21300680,0
28900546,1
28900784,1
29000568,1
21000979,0
21300350,0
29900830,1
21500386,2
20401006,1
20600635,0
28900446,1
29700086,2
21800370,2
29200709,0
20600447,2
20600994,2
22000590,2
20601175,0
29000388,1
28700915,1
21800690,2
21100285,0
22100720,2
20300608,0
22000254,2
21701001,2
29400379,0
20700995,0
29200633,0
29500478,0
20700253,0
21400400,2
41800213,2
29100284,0
21800772,2
22000284,2
22000403,2
20200671,0
21800754,2
28600603,1
20200201,0
20900858,2
21500465,0
20500658,0
41100234,0
21500067,2
21501013,2
29501185,1
21500979,0
22000619,2
20200352,0
29900869,0
29600681,0
28600807,1
20601052,0
41100203,0
29701003,1
20600800,0
28700097,1
29700111,0
21100787,0
42100305,2
22100977,2
29700599,0
20100493,0
20201157,0
20000775,0
20800945,1
21300158,0
21400160,0
20300884,0
21800027,2
21000480,1
28900771,0
28800678,1
29600402,0
21600695,2
21900961,2
28700645,1
29300565,1
28900421,1
29000697,0
20900113,0
20200323,2
21701162,0
20100352,0
20800546,0
28800125,1
21300671,0
28600645,1
22100434,2
20101003,0
21600995,2
40400231,0
29901175,1
20800361,0
29900610,1
21700742,0
21100664,0
20800884,1
29300822,1
20101141,0
21400359,0
21600933,2
21500460,0
21600312,2
29300930,1
28800513,1
21800388,2
28800808,1
28900749,1
20900499,0
22000618,2
48900072,0
20700204,2
41600124,0
29700118,0
21000990,0
28900698,1
21400159,0
28800863,1
20900827,1
21500002,2
29400682,0
29300492,0
21700315,2
21500449,2
21700609,2
20401083,0
20100188,0
29400326,0
29301040,1
21900561,2
20100230,0
20700831,0
22000143,2
22000469,2
20000561,1
29800237,0
20500902,2
21900370,2
29101080,1
20900924,0
29701134,2
22100505,2
29000049,1
29300753,1
20400844,0
20901115,2
21000524,0
28700592,1
28900349,0
29500655,1
20000541,0
20501225,1
20400727,1
29100892,1
21801154,2
29600942,0
20900368,1
29300430,0
21400375,2
29300606,0
28700437,1
29400008,1
29100022,1
22100190,0
28500589,1
29600817,0
49200073,1
21700044,0
20200868,0
20100324,1
21600849,2
29300570,0
29000139,1
21800628,2
21400814,2
29100344,1
20901130,2
20201011,0
20100729,2
21900326,2
22100016,2
20300481,0
28600575,0
21800810,2
20100017,0
20400663,2
21100485,2
20900971,0
28800920,1
21000512,2
21000006,0
29000769,1
21001039,2
29400999,1
22100231,2
28800964,1
21700355,2
20100307,1
29000583,1
28700844,1
29700423,1
21900686,2
21000594,1
21000643,2
20000143,0
29500324,1
20201039,1
21400615,2
20300361,1
21300993,2
21401074,2
21500101,2
20300122,0
28900535,1
28900169,1
28800741,1
21400364,0
29100860,0
29400418,0
29301022,0
28700750,1
29600698,0
29600619,0
20600735,0
48600035,1
40900111,0
21500719,0
29900623,2
20601091,2
29300328,1
21100576,1
22100783,2
20700222,1
20200041,0
28500257,1
20800789,1
41700316,2
20801133,2
21500087,0
29100101,1
29700192,0
29500851,0
28500626,0
21800782,2
20901215,1
20900512,0
20500782,1
21900946,2
28900630,1
20700499,2
29100024,1
28700209,1
20300007,0
29600102,0
21900122,2
20100693,0
21300636,0
29000988,1
29700409,1
29900005,0
21300202,0
29600066,0
20000739,1
29400749,2
22101025,2
20301136,0
28900113,1
29200335,0
41100144,0
21300607,0
29300647,1
29500100,0
21100416,0
20800549,0
28600265,1
29000382,1
21100588,0
29401032,0
20401180,0
28800309,1
29900927,0
21900701,2
28900437,1
29600929,0
29400888,0
21300464,2
21900604,2
48600006,1
28900861,0
28900760,1
29700738,0
21000767,0
20600056,0
20700276,0
21100046,0
22100774,2
29000913,1
20800333,2
21700789,2
21400610,0
21501218,2
21000022,0
28800310,1
28500307,1
21000344,2
22000928,2
21300234,2
29600254,0
22100120,2
29300913,1
28600039,1
29700931,1
29500273,0
29300369,0
29400273,0
21700184,2
41400121,2
40600216,0
20500525,0
20800801,1
21900791,2
21900460,2
29700095,1
20300153,1
20700153,0
41700164,2
28900785,1
20600704,0
28500193,1
20600707,0
20600110,1
29600906,0
21601216,2
29300931,1
20801062,0
28800877,1
29301086,1
20400976,1
20900505,1
29900420,0
21600034,0
21001209,2
20700247,1
21000343,0
29800701,0
40000070,0
20800538,2
29600978,0
21800814,2
20200415,2
20001059,0
21401172,2
21600602,2
20700182,0
28800744,1
42000231,2
21500839,1
29300408,1
21801155,2
21401086,0
21500744,2
21100096,1
28600838,1
29600527,0
21600162,2
41100101,0
21000281,0
29900889,0
29100291,1
20800565,2
29700286,0
21001057,0
42000177,2
21900309,2
21400475,0
21100031,0
21401114,2
20900376,0
28500868,1
29300252,1
21400071,2
29401038,0
20800659,0
20000442,1
20100020,0
29000288,1
20700411,0
20600117,0
29400975,1
21800964,2
29500602,0
21300992,0
20700697,0
22100166,2
29500807,0
20300027,0
29000539,1
21800242,2
21700871,2
28800083,0
29900646,0
21400267,0
28800926,1
22000047,2
28500333,1
20800339,0
20100839,0
29200446,1
21300277,0
48700018,1
29400919,0
29900281,1
29500531,0
20300306,0
20200661,1
29401049,1
21700242,2
20901123,0
21900390,2
20200524,0
29500959,0
29300171,0
21000253,0
29100759,1
29700495,0
20300312,0
22100072,2
29500736,2
22000851,2
20700119,2
29200595,0
20100590,2
29100365,1
29200932,1
21900144,2
29100409,1
21000311,0
20500825,0
29301104,1
29900798,1
28600440,1
21800553,2
49700050,1
28600684,1
20001127,0
20400693,0
20300238,0
28600619,1
21300949,1
28600873,0
29700935,0
29700312,0
21700495,2
29000199,1
22100595,0
28700001,1
20800510,0
41400205,0
21500584,0
21300864,2
29000241,0
29500002,0
20500427,2
40200203,0
21900877,2
22100164,2
29100105,1
20000789,1
21600644,2
28500442,1
29700949,0
29700439,0
20900069,1
21100449,0
40200231,2
21500488,2
21501148,2
20300605,0
21800203,2
29300641,1
20400074,0
22000195,2
20801028,0
21400045,0
28901069,0
21900011,0
29400386,1
21000514,0
21700341,2
22001035,2
20601201,1
41800404,2
20200239,0
21700886,2
29700556,0
20200292,0
20500772,0
20400937,2
20200308,0
28600435,1
21400641,0
29400734,1
20500602,0
29400374,0
22100852,2
21500055,2
20500787,1
29900189,0
29900097,0
29501017,2
20100174,0
20100727,0
29600124,0
21800187,2
21700874,2
29500215,0
48800059,0
29900710,1
20000597,0
29800561,0
21600859,2
20000206,1
21400217,0
20601110,0
20600324,0
41400302,0
29400337,1
21601060,2
20600792,0
29700533,1
22000713,2
21600697,2
21900755,2
21100715,0
28700751,1
21300008,0
28900007,1
20701217,1
22000931,2
21500464,0
20000649,1
20400626,0
21400904,2
20400598,0
21800880,2
22100941,2
29100465,0
21501184,2
29600908,0
29000435,1
29701127,0
21100150,2
28800760,1
29300223,1
20800237,0
21800640,2
29800310,0
20000018,1
20900541,0
21000147,0
28800287,1
20400800,1
28600257,1
20601157,0
20500450,0
20000532,0
20100863,0
20400426,0
29600787,1
20601146,0
22101066,2
20300568,0
21300380,1
28900884,1
20500381,0
20500417,1
29800149,0
29500282,1
20400615,0
22100320,2
21900098,2
20101089,0
20601149,0
20601009,0
20200120,0
21600844,2
28901078,1
28800205,1
28700664,1
28900500,1
21900556,2
21400679,2
21900696,2
21700585,2
29100737,0
29200896,1
29501054,0
20000691,0
28900392,1
20300584,0
20500329,0
29301085,0
21800670,2
40000058,1
21800447,1
29100497,1
21900532,2
29400108,0
28500737,1
20100801,1
21000260,2
29600964,2
20200016,0
22100947,2
28500560,1
21600145,0
21600448,2
20601144,2
29100547,1
20200329,1
41800123,2
20900239,0
29700425,0
40600142,0
29700644,0
20501092,0
28700195,1
28901104,1
21000824,0
22000571,2
21000635,1
21500870,2
20400335,0
28900866,1
28800218,1
29100350,0
29000433,0
21400012,0
20400601,0
49400028,0
20100549,0
21700817,2
21901257,2
21600247,2
29400957,1
21900645,2
28900334,1
29000349,1
29300938,0
21300741,2
29400817,0
41000141,0
20800782,0
21300507,0
20300637,0
20500849,1
20000811,0
21600577,0
41000305,0
20000549,0
21400285,0
21300845,0
21800589,2
29100155,1
20900874,2
29700746,1
29700696,0
20601155,0
28900454,1
29400743,0
21500898,2
20101128,0
40800305,0
22100581,2
21601193,0
20800089,0
29800054,0
29300461,1
21400310,2
29301018,1
20800933,1
22101020,2
21500774,2
21701088,2
20300816,0
28700355,1
49800058,0
41100307,0
20900592,0
21600899,2
29600064,0
29600422,0
20600106,0
21300421,2
29900470,0
28500365,1
28700076,1
20200865,0
21400044,0
41500121,0
20101169,0
29000404,1
29900391,0
20600816,0
20300332,1
29800378,0
28600082,1
22101157,2
20600970,2
20900757,0
29900262,0
29900906,1
28500200,0
20401039,0
20201040,0
22101176,2
21700359,2
29400053,0
20500890,1
21400599,2
29200289,0
20800536,0
22100308,2
21600975,2
20400674,2
21100778,0
29601105,2
20400767,0
20800874,0
29501085,0
21601064,2
29400786,1
20900146,2
29901124,1
21100520,0
29100989,1
28900747,1
21400215,2
29100048,1
20100854,0
20800215,2
20400005,1
21600004,1
29100373,1
29401011,0
28600620,1
29400666,1
21400311,0
21800055,2
20000177,0
21300730,0
21800517,2
21600248,2
20101179,2
22100466,2
20400435,1
28500489,1
29900296,1
22000325,2
20000543,2
22100959,2
21901311,2
29500566,0
21501014,2
41400223,0
21500995,2
21501205,2
20300507,0
21500666,0
20200715,0
20501112,1
20200898,0
29500624,0
29500439,0
21500903,0
21300075,1
28800391,0
41400133,2
29900996,0
20301088,0
42100175,0
29600675,0
20001062,0
20500533,0
28500668,1
22100718,2
21900750,2
21400262,2
28800256,1
29200360,0
20800774,0
28700868,1
20400567,0
20500985,0
21900797,2
20800202,0
29700803,1
20400511,2
29200728,1
29700573,1
40700105,0
20700670,0
41300305,0
20400631,0
28700359,1
20600199,0
49000057,0
21600907,2
21700201,2
29500172,0
29401095,1
21001215,0
20600934,2
29400574,0
21800102,2
20800388,0
28700741,1
28700557,0
22000629,2
29500861,1
20500050,2
21500149,0
21700062,0
28800724,1
28900099,0
28900858,0
20900796,2
21700478,0
28900295,0
29500542,0
28500713,1
21000273,2
21600545,2
29100289,1
22000759,2
29400780,0
20800059,0
29701075,0
21301188,2
21600623,2
29300507,1
21000460,0
29400695,1
21001079,1
21600432,2
21300035,0
21800425,2
29600490,1
21600383,2
28500191,1
20601030,2
21400179,0
21000391,1
22100494,2
29900171,1
29000852,1
20100984,0
21601122,2
29500028,1
20800972,0
28900794,0
20900607,0
29000246,1
29400847,1
21901313,2
28500239,1
29501071,1
22100540,2
22100492,2
21600967,0
29000307,1
21000427,0
20601150,0
21900247,2
29200970,1
21700518,0
29701080,1
21500298,2
21600282,2
20200112,0
20200467,1
29800690,0
29200659,1
21701054,2
41600161,2
28800403,0
21100937,0
21900440,2
21500342,0
20701149,2
20901039,0
20600321,0
21900183,2
20300560,0
20500367,0
29100595,1
21100202,2
21100022,0
28900600,1
29600720,0
22100213,2
29700335,1
29800110,1
20300372,0
22100331,2
29000212,1
21300027,0
20500058,0
21500746,0
40800173,0
28600692,1
20800894,0
20800514,0
29100481,1
29900684,0
20600161,0
21800324,2
21900160,2
21300768,2
20701204,0
20800260,0
22100463,2
22000410,2
20100889,1
20000583,0
28500144,1
20500268,0
21001198,2
49400019,0
20101148,0
29900087,1
28600187,1
21800228,2
20700471,1
21900898,2
21000834,0
29000983,1
28800882,1
29700796,1
20700809,2
21300747,0
28800560,0
20300670,0
40700134,0
21500371,2
29500571,0
28700164,1
21300880,2
29600029,0
20000352,0
29900310,1
21500718,2
22000267,2
20100362,0
21500818,2
21500079,0
20601123,0
28900972,0
29700061,0
21100842,0
28600628,1
21000829,0
29500034,1
22000905,2
21501120,2
20601021,0
29100807,1
28800231,0
21100773,0
29200339,1
20701034,0
20901177,0
21900089,2
22000095,2
41100135,0
20500161,2
29601183,1
29100859,0
29400793,1
29900816,0
20600049,0
29200031,1
22100579,2
29000358,1
21701161,2
40800201,0
20100337,0
48900066,0
28900330,0
20200757,2
22000370,2
20200357,0
29600526,0
20100173,0
20300576,0
20800174,0
20700620,2
20200018,0
20201130,1
21700909,2
29901036,0
29200354,1
20501036,2
20900753,1
22100516,0
20500114,1
20000046,0
20600701,0
21400048,2
21000855,2
20000154,0
29400150,0
28600004,1
22000334,2
28500870,1
21500042,0
29400669,0
29800078,1
49100014,1
48900042,1
28900238,1
20700469,1
28600351,1
20700571,1
21400989,0
29600296,0
28600542,1
20300248,0
42100311,2
20800596,2
29200579,1
29400481,0
21900351,2
28900908,1
22100570,2
20400044,0
20400697,1
21701122,2
21700538,0
21000510,0
28600127,1
20600571,0
29400324,1
20900018,0
29400490,0
28800969,1
29400452,0
40600177,0
21500473,0
28900005,1
28500850,1
21000320,2
28700941,1
20600105,1
28700404,1
28800632,1
20901008,2
20900729,0
29200010,1
20200591,2
29600648,0
20100396,0
29901108,0
21700354,2
48900043,1
29200697,1
21100044,0
20501213,0
29600577,0
28700065,1
49800024,1
29500194,0
29500548,0
28600911,1
28500085,1
20000370,0
29600998,1
21601135,0
20100753,1
20800496,0
28600805,1
21400635,0
48700027,0
21700181,2
29800589,0
29700716,1
28700616,1
29300427,1
20900770,0
20100602,2
21600922,0
20900923,0
29600034,0
28800806,0
22101163,2
21401106,0
29900555,1
20101145,0
21000484,0
29900552,2
40700402,0
21600286,2
20900958,0
28700578,1
29900714,2
20400720,0
21100008,2
28600509,1
20901032,2
20900578,2
21300093,0
41800205,2
48800045,0
20400866,0
29400862,2
29000441,1
21701050,2
29700526,0
22000987,2
20400798,1
40800141,1
20400369,0
29700669,0
48600036,1
20700240,0
21000405,0
20000078,0
29400603,2
21300875,2
21701208,2
20700308,2
20900932,1
29800320,1
20500439,0
20401106,0
21700283,2
22100067,2
20600331,0
20400919,0
29300889,1
29900311,1
28800725,1
21800543,2
20600656,1
29200180,1
21900099,2
29501116,1
20700374,1
20300652,0
29900769,2
21000392,0
20200208,0
21100870,0
28500885,1
21800368,2
20500472,0
29100506,0
21800160,2
29400852,1
20200276,0
28600414,1
29900879,0
41200153,0
20700817,0
20200303,1
20300957,0
28500115,1
29100809,1
29900563,1
41600224,2
29500297,1
20300523,2
29500123,0
20501198,0
22000116,2
20201176,1
20300236,0
20000439,0
20200198,0
20700440,0
20800802,0
20000010,0
28800683,1
28600472,1
21300204,0
28900852,1
21500811,2
29700213,1
28600844,1
21400355,0
28500385,0
21800538,0
20100536,0
29400619,0
21700702,2
20000548,2
28900862,1
20201032,0
20200075,0
20800974,0
20500115,0
29700623,0
21700227,2
28900641,0
20700720,2
28900038,1
20100824,0
22100380,2
41400165,1
20600250,2
28900811,1
29000723,1
49100023,1
21400514,2
20200270,0
29300838,1
22100577,2
21601015,2
21500278,2
20701052,0
28500174,1
20100203,1
40600401,0
21600133,1
28600527,1
21500337,0
28600352,1
21601092,2
20301098,1
20100420,1
20100819,0
28500680,1
29600728,0
22000043,2
21600398,0
21301176,0
21300841,1
29700100,0
28500404,1
20601216,0
20200179,0
20500609,0
28600907,0
29100776,1
20200966,1
20300037,0
21000159,0
40900104,2
29400771,1
21400461,0
29500933,1
28700587,1
21700735,2
21900689,2
21100915,2
49400042,0
29500021,2
21300826,0
29601098,2
20401136,0
20400234,0
20900181,0
28700806,1
20800133,0
21900002,2
28800501,1
21900728,0
22000860,2
29600216,0
21100555,2
41000154,0
41600156,0
28800230,1
29400063,0
29800241,0
20100286,0
22100240,2
20600523,2
20900574,1
28901006,1
20800138,0
20200920,1
21000954,0
22000154,2
21600176,1
20300422,0
20500597,0
29900948,0
21000486,2
20700029,0
40400122,0
29600829,0
21500798,0
21900269,0
20400591,0
20700888,0
20200348,0
22101100,2
20201181,0
20200216,2
29501112,0
29400225,1
20400493,0
22100206,2
41700151,2
21701051,2
29500447,0
20200263,1
20401090,0
21400740,0
21700872,2
29800056,0
20600913,0
28800788,1
21300173,0
21700194,0
21601011,2
21700377,2
22100908,2
20500004,2
29100928,1
41500312,2
29100123,0
20800058,0
29901035,1
20200182,0
29501125,0
29400820,0
20200708,0
29800680,0
41000234,2
29700685,0
20700293,1
29800195,0
21500520,2
29901010,1
21100621,2
20300394,0
20801159,0
29700282,0
20000170,0
20900476,2
20800799,0
21800804,2
20300149,0
21501227,2
29200605,1
29300213,1
28700151,1
28900420,1
29200142,1
21800415,2
20500714,0
29700944,0
21400065,0
28600118,1
29400563,0
20400802,1
28700848,0
29600672,0
20101081,0
20700861,0
21401129,2
20400072,2
20700113,0
41400167,2
21900605,2
29300399,1
29600279,0
21000345,1
21300511,0
21000482,0
20600358,0
29800559,0
28600095,1
20000247,1
29400239,0
28900826,1
20101058,1
20201035,0
20200781,0
28800649,1
41300302,0
21500501,0
21900117,2
22000450,2
20200931,1
20800230,0
20200851,0
28700152,1
20600872,0
20200422,0
20500680,0
28700764,0
29501156,0
28600186,1
40000050,0
20201057,0
21601173,2
29800671,0
22100951,2
22000108,2
29000406,1
29300286,1
22000781,2
20100666,1
28900827,1
20100514,1
20600159,0
20200434,0
21600737,2
29800669,0
28800539,1
22101087,2
40000003,0
20400779,2
20100760,0
29600103,0
20800701,0
20400535,0
40800144,0
21600399,1
21100378,0
20300994,0
20500230,2
29400249,1
21600156,2
29400759,1
29200531,0
20100705,2
20200322,0
22000875,2
29000055,1
28700876,1
20600451,0
29700534,0
20900977,0
21400653,0
20801005,0
28800595,1
21900496,2
21400237,0
22000682,2
41000123,0
21100103,0
21800204,2
22100796,2
20301097,0
29000142,1
20500404,0
29400728,0
29800604,0
29200195,1
21000903,1
21100352,0
42100102,2
29600542,0
20900028,0
29700382,0
40700232,0
49000054,0
20900088,2
20501133,0
20800821,2
49200036,1
20800888,0
28500488,1
29500552,0
28600106,1
21701058,2
21700507,2
21001102,2
28600741,1
21900476,2
21100499,0
21800466,2
20401146,0
22100302,2
20800080,0
42100302,2
20301071,0
21600382,0
20101079,0
20800055,0
29500045,0
21401054,2
21500340,2
29000623,1
22100211,2
29401074,0
21600044,0
49700053,2
20600365,0
21900546,2
29301069,1
20500843,0
21300896,2
40400165,2
21300334,0
21400427,0
29201018,0
29100523,1
29601049,0
20400957,0
41200305,0
21900735,2
21100295,2
21300701,2
29500562,0
49100064,1
21701108,2
22100471,2
29600399,1
29300318,0
20700745,0
29500767,1
41300303,0
20600593,0
20301055,0
21800722,2
21700663,0
21400460,0
21100198,0
20301175,0
20800239,1
28700183,0
20900263,0
20600396,0
29500174,0
29700177,0
20801153,0
20800609,0
20500159,0
28900292,0
20300382,0
20300405,0
21400080,0
29000842,1
20200814,0
28800978,1
20901028,1
20001076,1
21000813,0
20201165,0
20801041,0
29800650,0
21000497,1
29000500,0
21300154,0
28800818,1
28700721,1
29500727,0
29400746,0
29500805,0
20200333,0
21600947,2
20201030,1
20701173,2
29800348,1
20200356,0
28600391,1
21100200,0
29600503,0
20500942,2
41500302,0
22000959,2
21500203,2
20600103,0
20000226,0
21100945,0
21601220,1
21801118,2
21900397,2
21600579,0
20100108,1
20200857,0
20801177,0
28700080,1
21401033,2
29400343,0
28900074,0
20700991,0
29100996,1
29700972,0
21900244,2
29200885,0
20000088,0
20200332,1
20500416,2
21000879,2
22100844,2
20100046,1
20201075,0
20100063,0
29400897,2
20800751,2
21500048,0
21000525,0
20300253,1
22101159,2
29900249,0
29800384,0
20700981,1
20600602,0
20800372,0
28700236,0
29600995,1
20201183,0
21701000,2
29300233,1
29000039,0
21800206,2
20400337,1
28600508,1
28600364,1
20400225,0
20601219,0
20100881,1
29800359,0
20400173,2
20000681,0
28600304,1
29000525,0
41800111,2
29900574,0
29600489,1
29000517,1
29300963,1
20801110,2
21301197,0
20600061,1
21000175,0
29800526,0
21300905,0
29501036,0
20200903,0
20900391,0
29001007,1
20500334,0
20700899,0
41400401,2
21800470,2
21300354,2
28700197,1
20700006,1
20601020,2
29900567,1
21100389,0
29000253,0
41600133,2
29000484,0
21900635,2
29000432,1
20100917,1
21700157,0
48900036,1
29800420,0
21500484,2
20400613,0
29700501,0
20800997,0
20400907,0
40700172,0
28800124,1
21100961,1
20500406,2
20501005,0
29700443,0
29100530,1
21901293,2
21700371,2
29900004,1
29501104,0
21800153,0
40800223,0
29300380,0
29000273,1
29000278,1
21400585,0
20100601,0
21100626,0
29701157,0
29200577,1
29900604,0
21800668,2
22100672,2
29800525,0
29501012,0
28500162,1
20600865,0
28600583,1
20500896,0
29800520,0
21700989,0
40400142,1
29100704,1
29900923,0
29400623,1
21001124,0
20500724,0
21400920,0
21500875,2
21301117,2
20400342,0
49800020,0
22100968,2
20900143,0
20500646,0
21500827,2
21600431,0
21701113,2
28900597,1
20000798,0
28700923,1
21500607,0
21000554,0
29400393,0
21800572,2
21900146,2
29900073,0
20501159,1
29600120,0
22000879,2
29800429,0
28901045,1
20400209,2
29200880,0
21700664,2
20100426,0
20801217,0
28700066,1
40300223,2
29400250,1
21300866,0
20501184,2
20200532,0
28600091,1
28600373,1
21901312,2
29200935,0
20300729,0
29500389,0
20801186,0
29800188,0
29400476,0
20900905,0
22000138,2
29500250,1
29100805,1
29200396,1
29600613,0
20300072,0
29300915,1
21300700,1
28800321,1
28600079,1
29600541,0
29400928,1
29500452,1
22100410,2
20101139,0
29400543,0
29501166,0
20800816,1
40200236,2
29900263,1
29500810,0
21800446,2
20000781,0
28500276,1
29600082,0
40700175,0
20400487,0
20200066,0
21600637,0
20300618,0
29000533,1
21600148,2
20800114,0
21400500,0
20600197,2
40700171,0
20500897,0
20601152,2
28700466,1
20400002,1
29700892,0
21600673,0
29800223,0
28700360,1
29200348,1
21801193,2
29900862,0
21401229,2
20200225,1
21301044,2
20900086,0
22101021,2
21900626,2
20100271,0
20300529,2
20900442,0
28800762,1
21000768,0
21600270,2
21600556,0
21800755,2
22000981,2
29600667,0
20300321,2
21900803,2
49600010,0
20801071,0
29100784,1
21700770,2
29600657,0
29100678,1
29600545,1
20901228,1
41700234,2
21700179,2
28500882,1
21300180,0
29700304,0
21000076,1
28500553,1
48600005,1
28600192,1
20601179,0
29200015,1
20000033,0
20700417,0
40800404,0
29400523,1
20200317,1
28800590,1
28600697,1
20700742,0
20600468,2
28600130,1
21800317,2
29400277,0
20700805,2
21500708,0
20600861,0
29800006,0
28600295,1
20100866,0
29600125,0
20101125,0
21801015,2
29300579,1
21500199,2
20200939,0
20200278,2
22000454,2
29600957,0
20701084,1
21700421,2
29900356,1
20700198,0
21001030,0
21400987,2
20200560,0
29300867,1
28500354,1
28500138,1
29200827,1
20700453,0
29901125,1
28500342,1
28900725,1
29300721,1
29400621,0
29000189,1
20300741,0
29200889,1
29400953,0
28600924,1
28700327,1
29900203,1
28800188,1
20800723,0
41800174,2
21600542,2
41400206,0
29000308,1
29800126,0
40200237,2
20601006,2
20100711,0
29001032,1
29000825,0
28500784,1
21000783,0
20500033,1
20800734,0
21100846,0
29200367,0
29200646,1
29000997,1
20400227,0
20100468,0
28700147,1
29700551,1
20100605,1
20700740,0
29500690,0
20700156,0
29100097,1
21601194,0
49100001,1
20501183,0
28900520,1
40800101,0
21301114,0
20200519,1
29100588,1
22000664,2
41900166,2
29000431,1
20000607,0
20901198,0
20700360,0
29500811,0
28500926,1
22100414,2
20401026,1
29201099,1
49400055,0
20900487,0
29500599,0
48600058,1
20000468,0
21900411,2
21900897,2
20100905,1
20800844,0
20300760,0
20700488,2
21800674,2
22100825,2
29900755,1
29500032,0
20401143,0
21600088,0
22100635,2
40000001,0
28600131,1
29400276,0
29800587,2
29901105,0
28800091,1
21801096,2
22000527,2
20100539,1
20001026,1
21401186,0
20801018,2
41500315,2
29400259,1
21600751,2
22100031,2
20600584,0
21600226,2
21500706,0
20000683,0
29700167,0
29400557,0
21401180,0
29100969,0
21701046,2
22000393,2
21801173,2
29300494,1
29600006,0
21700089,2
29300573,0
21700898,2
42000176,2
48600045,1
20501223,0
21401216,2
28700258,1
20900635,2
20900364,2
29601069,0
20400966,0
49000019,1
20801002,0
29000722,1
21301065,2
21000756,0
21400985,2
29500639,2
20200264,1
20000331,0
21900513,2
21900335,2
29500244,2
28900524,1
29600174,0
29300248,1
29400105,0
21401197,2
20300032,0
21600595,2
21700479,2
29000580,1
29700790,0
20100994,0
20501171,0
29901077,0
21600541,0
21000187,0
22000383,2
21400288,2
29400691,1
21401128,2
21300314,0
20000149,0
20600621,0
28800697,0
20000535,0
21700865,2
22000609,2
20500236,0
28600864,1
20400365,1
28800712,1
22001046,2
21501101,2
29700067,0
29600820,1
21700033,2
29900181,0
28800274,1
22000459,2
20400610,0
28800265,1
21901279,2
29600416,0
29200547,1
20000905,0
20300834,0
29900379,0
21400877,0
29800273,0
20400381,0
28900361,0
20400231,0
28800065,1
21500920,2
21400219,0
22000726,2
28900778,1
29000148,1
20400936,2
20800010,0
29000163,1
21100407,0
29600275,0
22000613,2
28800782,1
29901089,0
21000882,1
21700119,2
21700406,0
20900759,0
21700072,2
20000718,0
20000877,1
20300629,0
29100307,1
29000489,1
21000898,0
20001016,0
29000101,1
29200664,1
